datetime,Cum_irr,RadSum,HumDef,WC_slab1,Iglob,Tair,PipeGrow,Tot_PAR,PARout,WC_slab2
2020-01-18 20:30:00.287999887,2.2,384.0,2.1,72.6,0.0,17.4,0.0,0.0,1.01e-07,76.3
2020-01-18 20:35:00.096000172,2.2,384.0,2.1,72.5,0.0,17.4,0.0,0.0,0.0,76.2
2020-01-18 20:39:59.903999827,2.2,384.0,2.1,72.5,0.0,17.6,0.0,0.0,0.0,76.1
2020-01-18 20:44:59.712000112,2.2,384.0,2.1,72.6,0.0,17.6,0.0,0.0,0.0,76.2
2020-01-18 20:50:00.384000060,2.2,384.0,2.1,72.4,0.0,17.4,0.0,0.0,0.0,76.2
2020-01-18 20:55:00.191999714,2.2,384.0,2.3,72.4,0.0,17.6,0.0,0.0,0.0,76.1
2020-01-18 21:00:00.000000000,2.2,384.0,2.3,72.4,0.0,17.4,0.0,0.0,0.0,76.0
2020-01-18 21:04:59.808000285,2.2,384.0,2.2,72.3,0.0,17.4,0.0,0.0,0.0,76.0
2020-01-18 21:09:59.615999939,2.2,384.0,2.1,72.2,0.0,17.3,0.0,0.0,0.0,76.0
2020-01-18 21:15:00.287999887,2.2,384.0,2.2,72.3,0.0,17.3,0.0,0.0,0.0,75.9
2020-01-18 21:20:00.096000172,2.2,384.0,2.2,72.1,0.0,17.3,0.0,0.0,0.0,75.9
2020-01-18 21:24:59.903999827,2.2,384.0,2.2,72.2,0.0,17.4,0.0,0.0,0.999999966,75.9
2020-01-18 21:29:59.712000112,2.2,384.0,2.1,72.1,0.0,17.3,0.0,0.0,0.0,75.9
2020-01-18 21:35:00.384000060,2.2,384.0,2.1,72.1,0.0,17.1,0.0,0.0,0.0,75.8
2020-01-18 21:40:00.191999714,2.2,384.0,2.1,72.1,0.0,17.2,0.0,0.0,0.0,75.8
2020-01-18 21:45:00.000000000,2.2,384.0,2.0,72.0,0.0,17.1,0.0,0.0,0.0,75.7
2020-01-18 21:49:59.808000285,2.2,384.0,1.9,72.0,0.0,17.1,0.0,0.0,6.71e-08,75.8
2020-01-18 21:54:59.615999939,2.2,384.0,2.0,72.0,0.0,17.2,0.0,0.0,0.999999866,75.6
2020-01-18 22:00:00.287999887,2.2,384.0,2.0,71.9,0.0,17.2,0.0,0.0,1.01e-07,75.8
2020-01-18 22:05:00.096000172,2.2,384.0,2.1,71.8,0.0,17.3,0.0,0.0,0.0,75.8
2020-01-18 22:09:59.903999827,2.2,384.0,2.2,71.8,0.0,17.4,0.0,0.0,0.0,75.6
2020-01-18 22:14:59.712000112,2.2,384.0,2.2,71.8,0.0,17.4,0.0,0.0,0.0,75.8
2020-01-18 22:20:00.384000060,2.2,384.0,2.2,71.8,0.0,17.2,0.0,0.0,0.0,75.6
2020-01-18 22:25:00.191999714,2.2,384.0,2.2,71.6,0.0,17.4,0.0,0.0,0.0,75.6
2020-01-18 22:30:00.000000000,2.2,384.0,2.2,71.7,0.0,17.2,0.0,0.0,1.0,75.6
2020-01-18 22:34:59.808000285,2.2,384.0,2.2,71.7,0.0,17.2,0.0,0.0,6.71e-08,75.6
2020-01-18 22:39:59.615999939,2.2,384.0,2.0,71.6,0.0,17.1,0.0,0.0,0.999999866,75.5
2020-01-18 22:45:00.287999887,2.2,384.0,2.0,71.6,0.0,17.0,0.0,0.0,1.01e-07,75.4
2020-01-18 22:50:00.096000172,2.2,384.0,2.0,71.7,0.0,17.1,0.0,0.0,0.999999966,75.5
2020-01-18 22:54:59.903999827,2.2,384.0,2.0,71.4,0.0,17.1,0.0,0.0,0.0,75.4
2020-01-18 22:59:59.712000112,2.2,384.0,2.0,71.4,0.0,17.2,0.0,0.0,0.0,75.4
2020-01-18 23:05:00.384000060,2.2,384.0,2.0,71.2,0.0,17.1,0.0,0.0,0.0,75.4
2020-01-18 23:10:00.191999714,2.2,384.0,2.2,71.2,0.0,17.5,0.0,0.0,0.0,75.3
2020-01-18 23:15:00.000000000,2.2,384.0,2.2,71.3,0.0,17.5,0.0,0.0,0.0,75.3
2020-01-18 23:19:59.808000285,2.2,384.0,2.2,71.2,0.0,17.6,0.0,0.0,0.0,75.4
2020-01-18 23:24:59.615999939,2.2,384.0,2.2,71.2,0.0,17.7,0.0,0.0,0.0,75.3
2020-01-18 23:30:00.287999887,2.2,384.0,2.1,71.2,0.0,17.6,0.0,0.0,0.0,75.3
2020-01-18 23:35:00.096000172,2.2,384.0,2.0,71.2,0.0,17.5,0.0,0.0,0.0,75.4
2020-01-18 23:39:59.903999827,2.2,384.0,2.0,71.2,0.0,17.5,0.0,0.0,0.0,75.2
2020-01-18 23:44:59.712000112,2.2,384.0,2.0,71.1,0.0,17.6,0.0,0.0,0.0,75.2
2020-01-18 23:50:00.384000060,2.2,384.0,2.1,71.0,0.0,17.8,0.0,0.0,0.0,75.2
2020-01-18 23:55:00.191999714,2.2,384.0,2.1,71.0,0.0,17.7,0.0,0.0,0.0,75.2
2020-01-19 00:00:00.000000000,2.2,384.0,2.1,71.0,0.0,17.9,0.0,100.0,0.0,75.2
2020-01-19 00:04:59.808000285,2.2,0.0,2.2,70.8,0.0,17.8,0.0,100.0,0.0,75.2
2020-01-19 00:09:59.615999939,2.2,0.0,2.4,71.0,0.0,18.4,0.0,100.0,0.0,75.2
2020-01-19 00:15:00.287999887,2.2,0.0,2.7,70.9,0.0,18.7,0.0,100.0,0.0,75.2
2020-01-19 00:20:00.096000172,2.2,0.0,2.8,70.9,0.0,19.1,0.0,100.0,0.0,75.0
2020-01-19 00:24:59.903999827,2.2,0.0,2.8,70.7,0.0,19.1,0.0,100.0,0.0,75.1
2020-01-19 00:29:59.712000112,2.2,0.0,2.7,70.7,0.0,19.3,0.0,100.0,0.0,75.2
2020-01-19 00:35:00.384000060,0.0,0.0,2.5,70.9,0.0,19.3,0.0,100.0,0.0,75.1
2020-01-19 00:40:00.191999714,0.0,0.0,2.4,70.7,0.0,19.3,0.0,100.0,0.0,75.1
2020-01-19 00:45:00.000000000,0.0,0.0,2.4,70.7,0.0,19.6,0.0,100.0,0.0,75.1
2020-01-19 00:49:59.808000285,0.0,0.0,2.2,70.5,0.0,19.5,0.0,100.0,0.0,75.0
2020-01-19 00:54:59.615999939,0.0,0.0,2.1,70.7,0.0,19.6,0.0,100.0,0.0,75.0
2020-01-19 01:00:00.287999887,0.0,0.0,2.0,70.6,0.0,19.6,0.0,100.0,0.0,75.0
2020-01-19 01:05:00.096000172,0.0,0.0,1.9,70.6,0.0,19.5,0.0,100.0,0.0,74.9
2020-01-19 01:09:59.903999827,0.0,0.0,1.9,70.5,0.0,19.2,0.0,100.0,0.0,74.8
2020-01-19 01:14:59.712000112,0.0,0.0,1.9,70.5,0.0,19.2,0.0,100.0,0.0,74.8
2020-01-19 01:20:00.384000060,0.0,0.0,2.0,70.5,0.0,19.3,0.0,100.0,0.0,74.8
2020-01-19 01:25:00.191999714,0.0,0.0,2.1,70.5,0.0,19.3,0.0,100.0,0.0,74.8
2020-01-19 01:30:00.000000000,0.0,0.0,2.1,70.4,0.0,19.1,0.0,100.0,0.0,74.7
2020-01-19 01:34:59.808000285,0.0,0.0,2.1,70.5,0.0,19.1,0.0,100.0,0.0,74.8
2020-01-19 01:39:59.615999939,0.0,0.0,2.1,70.4,0.0,19.0,0.0,100.0,0.0,74.7
2020-01-19 01:45:00.287999887,0.0,0.0,2.1,70.2,0.0,18.9,0.0,100.0,0.999999899,74.6
2020-01-19 01:50:00.096000172,0.0,0.0,2.1,70.3,0.0,19.0,0.0,100.0,3.35e-08,74.7
2020-01-19 01:54:59.903999827,0.0,0.0,2.1,70.2,0.0,19.0,0.0,100.0,0.0,74.6
2020-01-19 01:59:59.712000112,0.2,0.0,2.1,70.3,0.0,19.1,0.0,100.0,0.0,74.6
2020-01-19 02:05:00.384000060,0.2,0.0,2.1,71.8,0.0,19.0,0.0,100.0,0.0,75.7
2020-01-19 02:10:00.191999714,0.2,0.0,2.1,71.9,0.0,18.9,0.0,100.0,0.0,75.7
2020-01-19 02:15:00.000000000,0.2,0.0,2.0,72.0,0.0,18.9,0.0,100.0,0.0,75.9
2020-01-19 02:19:59.808000285,0.2,0.0,2.0,72.0,0.0,18.9,0.0,100.0,0.0,75.9
2020-01-19 02:24:59.615999939,0.2,0.0,2.2,71.9,0.0,19.2,0.0,100.0,0.0,76.0
2020-01-19 02:30:00.287999887,0.2,0.0,2.1,72.0,0.0,19.3,0.0,100.0,0.0,75.9
2020-01-19 02:35:00.096000172,0.2,0.0,2.2,71.9,0.0,19.3,0.0,100.0,0.0,76.0
2020-01-19 02:39:59.903999827,0.2,0.0,2.3,71.9,0.0,19.6,0.0,100.0,0.0,75.9
2020-01-19 02:44:59.712000112,0.2,0.0,2.2,71.8,0.0,19.6,0.0,100.0,0.0,75.8
2020-01-19 02:50:00.384000060,0.2,0.0,2.2,71.8,0.0,19.6,0.0,100.0,0.0,75.9
2020-01-19 02:55:00.191999714,0.2,0.0,2.1,71.8,0.0,19.6,0.0,100.0,0.0,75.8
2020-01-19 03:00:00.000000000,0.5,0.0,2.1,71.8,0.0,19.6,0.0,100.0,0.0,75.8
2020-01-19 03:04:59.808000285,0.5,0.0,2.0,73.7,0.0,19.5,0.0,100.0,0.0,77.1
2020-01-19 03:09:59.615999939,0.5,0.0,2.0,73.9,0.0,19.4,0.0,100.0,0.0,77.2
2020-01-19 03:15:00.287999887,0.5,0.0,2.0,73.9,0.0,19.4,0.0,100.0,0.0,77.1
2020-01-19 03:20:00.096000172,0.5,0.0,1.9,73.9,0.0,19.2,0.0,100.0,0.0,77.1
2020-01-19 03:24:59.903999827,0.5,0.0,1.9,73.7,0.0,19.2,0.0,100.0,0.0,77.1
2020-01-19 03:29:59.712000112,0.5,0.0,1.9,73.9,0.0,19.2,0.0,100.0,0.0,77.1
2020-01-19 03:35:00.384000060,0.5,0.0,1.8,73.7,0.0,19.5,0.0,100.0,0.0,77.1
2020-01-19 03:40:00.191999714,0.5,0.0,1.9,73.7,0.0,19.4,0.0,100.0,0.0,77.1
2020-01-19 03:45:00.000000000,0.5,0.0,2.0,73.7,0.0,19.5,0.0,100.0,0.0,77.1
2020-01-19 03:49:59.808000285,0.5,0.0,1.9,73.7,0.0,19.3,0.0,100.0,0.0,77.0
2020-01-19 03:54:59.615999939,0.5,0.0,1.9,73.6,0.0,19.3,0.0,100.0,0.0,77.0
2020-01-19 04:00:00.287999887,0.7,0.0,2.0,75.5,0.0,19.3,0.0,100.0,0.0,77.0
2020-01-19 04:05:00.096000172,0.7,0.0,2.2,75.7,0.0,19.3,0.0,100.0,0.0,78.7
2020-01-19 04:09:59.903999827,0.7,0.0,2.0,75.8,0.0,19.1,0.0,100.0,0.0,78.7
2020-01-19 04:14:59.712000112,0.7,0.0,1.9,75.9,0.0,19.2,0.0,100.0,0.0,78.7
2020-01-19 04:20:00.384000060,0.7,0.0,2.0,75.9,0.0,19.3,0.0,100.0,0.0,78.7
2020-01-19 04:25:00.191999714,0.7,0.0,2.0,75.8,0.0,19.2,0.0,100.0,0.0,78.7
2020-01-19 04:30:00.000000000,0.7,0.0,2.1,75.8,0.0,19.3,0.0,100.0,0.0,78.5
2020-01-19 04:34:59.808000285,0.7,0.0,2.2,75.6,0.0,19.5,0.0,100.0,0.0,78.6
2020-01-19 04:39:59.615999939,0.7,0.0,2.1,75.6,0.0,19.4,0.0,100.0,0.0,78.5
2020-01-19 04:45:00.287999887,0.7,0.0,2.1,75.6,0.0,19.4,0.0,100.0,0.0,78.5
2020-01-19 04:50:00.096000172,0.7,0.0,2.0,75.6,0.0,19.5,0.0,100.0,0.0,78.4
2020-01-19 04:54:59.903999827,0.7,0.0,2.0,75.4,0.0,19.5,0.0,100.0,0.0,78.4
2020-01-19 04:59:59.712000112,1.0,0.0,2.1,75.5,0.0,19.6,0.0,100.0,0.0,78.5
2020-01-19 05:05:00.384000060,1.0,0.0,2.1,77.4,0.0,19.4,0.0,100.0,0.0,80.1
2020-01-19 05:10:00.191999714,1.0,0.0,2.0,77.3,0.0,19.6,0.0,100.0,0.0,80.1
2020-01-19 05:15:00.000000000,1.0,0.0,2.0,77.4,0.0,19.6,0.0,100.0,0.0,80.1
2020-01-19 05:19:59.808000285,1.0,0.0,2.1,77.2,0.0,19.6,0.0,100.0,0.0,80.1
2020-01-19 05:24:59.615999939,1.0,0.0,2.0,77.2,0.0,19.8,0.0,100.0,0.0,80.0
2020-01-19 05:30:00.287999887,1.0,0.0,1.8,77.2,0.0,19.6,0.0,143.0,0.0,80.0
2020-01-19 05:35:00.096000172,1.0,0.0,1.8,77.1,0.0,19.5,0.0,186.0,0.0,79.9
2020-01-19 05:39:59.903999827,1.0,0.0,1.7,77.1,0.0,19.6,0.0,186.0,0.0,79.9
2020-01-19 05:44:59.712000112,1.0,0.0,1.9,77.0,0.0,19.9,0.0,186.0,0.0,79.9
2020-01-19 05:50:00.384000060,1.0,0.0,2.1,76.9,0.0,20.2,0.0,186.0,0.0,79.8
2020-01-19 05:55:00.191999714,1.0,0.0,2.0,77.0,0.0,20.3,0.0,186.0,0.0,79.8
2020-01-19 06:00:00.000000000,1.2,0.0,1.9,77.1,0.0,20.3,0.0,186.0,0.0,79.8
2020-01-19 06:04:59.808000285,1.2,0.0,1.8,78.7,0.0,20.5,0.0,186.0,0.0,80.8
2020-01-19 06:09:59.615999939,1.2,0.0,1.8,78.6,0.0,20.5,0.0,186.0,0.0,80.7
2020-01-19 06:15:00.287999887,1.2,0.0,1.7,78.6,0.0,20.6,0.0,186.0,0.0,80.6
2020-01-19 06:20:00.096000172,1.2,0.0,1.8,78.5,0.0,20.6,0.0,186.0,0.0,80.6
2020-01-19 06:24:59.903999827,1.2,0.0,1.8,78.4,0.0,20.6,0.0,186.0,0.0,80.6
2020-01-19 06:29:59.712000112,1.2,0.0,1.8,78.4,0.0,20.6,0.0,143.0,0.0,80.5
2020-01-19 06:35:00.384000060,1.2,0.0,1.8,78.4,0.0,20.6,0.0,100.0,0.0,80.5
2020-01-19 06:40:00.191999714,1.2,0.0,1.7,78.4,0.0,20.2,0.0,100.0,0.999999933,80.4
2020-01-19 06:45:00.000000000,1.2,0.0,1.7,78.2,0.0,19.9,0.0,100.0,0.0,80.4
2020-01-19 06:49:59.808000285,1.2,0.0,1.5,78.3,0.0,19.6,0.0,100.0,0.0,80.4
2020-01-19 06:54:59.615999939,1.2,0.0,1.3,78.2,0.0,19.6,0.0,100.0,0.0,80.3
2020-01-19 07:00:00.287999887,1.4,0.0,1.2,78.4,0.0,19.3,24.6,143.0,0.0,80.4
2020-01-19 07:05:00.096000172,1.4,0.0,1.2,79.4,0.0,19.4,26.4,186.0,0.0,81.1
2020-01-19 07:09:59.903999827,1.4,0.0,1.2,79.3,0.0,19.4,27.3,186.0,0.0,80.8
2020-01-19 07:14:59.712000112,1.4,0.0,1.7,79.2,0.0,19.5,28.0,186.0,0.0,80.8
2020-01-19 07:20:00.384000060,1.4,0.0,1.9,79.2,0.0,19.6,28.4,186.0,0.0,80.8
2020-01-19 07:25:00.191999714,1.4,0.0,1.9,79.1,0.0,19.3,28.8,186.0,0.0,80.8
2020-01-19 07:30:00.000000000,1.4,0.0,2.0,79.1,0.0,19.1,29.4,186.0,0.0,80.8
2020-01-19 07:34:59.808000285,1.4,0.0,2.1,79.1,0.0,19.2,29.9,186.0,0.0,80.7
2020-01-19 07:39:59.615999939,1.4,0.0,2.2,78.9,0.0,19.1,30.3,186.0,0.0,80.5
2020-01-19 07:45:00.287999887,1.4,0.0,2.5,78.9,0.0,19.1,30.6,186.0,0.0,80.7
2020-01-19 07:50:00.096000172,1.4,0.0,2.5,78.8,0.0,19.1,30.8,186.0,0.0,80.5
2020-01-19 07:54:59.903999827,1.4,0.0,2.6,78.6,0.0,19.4,31.0,186.0,0.999999966,80.4
2020-01-19 07:59:59.712000112,1.4,0.0,2.8,78.6,0.0,19.3,31.2,186.0,0.0,80.4
2020-01-19 08:05:00.384000060,1.4,0.0,3.4,78.7,0.0,19.2,31.3,186.0,0.0,80.4
2020-01-19 08:10:00.191999714,1.4,0.0,3.3,78.4,0.0,19.0,33.0,186.0,0.0,80.3
2020-01-19 08:15:00.000000000,1.4,0.0,3.3,78.5,0.0,19.5,32.3,186.0,0.0,80.3
2020-01-19 08:19:59.808000285,1.4,0.0,3.1,78.4,0.0,19.8,32.0,186.0,0.0,80.2
2020-01-19 08:24:59.615999939,1.4,0.0,3.0,78.2,0.0,20.2,32.1,186.0,0.0,80.2
2020-01-19 08:30:00.287999887,1.4,0.0,2.9,78.1,0.0,20.5,32.1,186.0,0.0,80.1
2020-01-19 08:35:00.096000172,1.4,0.0,2.9,78.1,0.0,20.7,32.2,186.0,0.999999966,80.1
2020-01-19 08:39:59.903999827,1.4,0.0,2.7,78.1,1.34e-07,20.9,32.2,186.0,3.000000134,80.0
2020-01-19 08:44:59.712000112,1.4,0.0,2.7,78.0,4.000000201,20.8,32.3,186.0,7.000000704,79.9
2020-01-19 08:50:00.384000060,1.4,0.0,2.6,77.9,5.999999732,20.9,32.1,186.0,13.99999906,80.0
2020-01-19 08:55:00.191999714,1.4,0.999999933,2.8,77.9,7.999999866,21.0,32.3,187.0,18.99999966,79.9
2020-01-19 09:00:00.000000000,1.7,1.0,3.5,77.8,16.0,20.6,36.9,188.0,27.0,79.8
2020-01-19 09:04:59.808000285,1.7,2.0,3.7,79.5,23.99999993,20.4,45.8,188.0,38.0000002,81.1
2020-01-19 09:09:59.615999939,1.7,2.0,3.8,79.4,23.00000013,20.9,59.4,188.0,40.9999996,80.9
2020-01-19 09:15:00.287999887,1.7,2.999999899,4.2,79.1,29.9999993,21.6,56.8,190.0,52.99999879,80.9
2020-01-19 09:20:00.096000172,1.7,3.999999966,4.4,79.1,34.99999983,22.2,52.8,191.0,62.99999966,80.7
2020-01-19 09:24:59.903999827,1.7,5.000000067,4.6,79.1,41.00000027,22.5,50.4,192.0,76.0000005,80.7
2020-01-19 09:29:59.712000112,1.7,7.000000101,4.7,78.9,49.0000005,22.8,48.3,153.0,91.00000121,80.7
2020-01-19 09:35:00.384000060,1.7,7.999999866,4.7,78.9,53.99999933,22.7,46.7,111.0,102.9999984,80.7
2020-01-19 09:40:00.191999714,1.7,9.999999866,4.6,78.8,61.99999946,22.8,45.3,113.0,117.999999,80.6
2020-01-19 09:45:00.000000000,1.7,12.0,4.2,79.0,72.0,22.5,44.2,134.0,135.0,80.6
2020-01-19 09:49:59.808000285,1.7,14.0000002,3.6,78.8,80.0000006,21.8,44.3,147.0,153.0000011,80.6
2020-01-19 09:54:59.615999939,1.7,16.9999996,3.5,78.7,88.99999879,21.9,52.6,151.0,168.9999979,80.4
2020-01-19 10:00:00.287999887,1.7,19.9999997,3.7,78.6,96.9999992,22.2,49.8,245.0,183.9999985,80.4
2020-01-19 10:05:00.096000172,1.7,22.9999999,3.9,78.7,103.9999998,22.5,48.3,252.0,197.9999995,80.3
2020-01-19 10:09:59.903999827,1.7,26.0000001,4.0,78.5,110.0000002,23.1,46.8,259.0,211.0000005,80.3
2020-01-19 10:14:59.712000112,1.7,29.0000004,4.2,78.4,117.0000006,23.4,45.6,297.0,225.0000015,80.3
2020-01-19 10:20:00.384000060,1.7,32.99999946,4.3,78.4,122.9999992,23.8,44.4,306.0,239.999998,80.3
2020-01-19 10:25:00.191999714,1.7,36.99999973,4.3,78.3,123.0,23.8,43.4,308.0,243.9999997,80.2
2020-01-19 10:30:00.000000000,1.7,39.0,4.3,78.4,102.0,23.8,42.7,288.0,204.0,80.1
2020-01-19 10:34:59.808000285,1.7,43.00000034,4.3,78.3,132.0000013,23.9,42.0,295.0,218.0000051,80.1
2020-01-19 10:39:59.615999939,1.9,47.99999933,3.9,78.1,150.9999975,23.9,41.4,333.0,293.9999898,80.0
2020-01-19 10:45:00.287999887,1.9,51.9999996,3.8,79.8,159.9999991,23.9,40.9,342.0,312.9999981,81.1
2020-01-19 10:50:00.096000172,1.9,56.99999983,3.6,79.6,171.9999996,24.0,40.4,352.0,331.9999994,81.0
2020-01-19 10:54:59.903999827,1.9,63.00000017,3.5,79.5,180.0000002,23.9,39.9,362.0,351.0000005,81.0
2020-01-19 10:59:59.712000112,1.9,68.0000006,4.4,79.4,187.0000008,22.8,39.4,369.0,365.0000017,81.0
2020-01-19 11:05:00.384000060,1.9,73.9999992,5.1,79.3,194.9999989,20.9,42.8,377.0,381.9999977,80.8
2020-01-19 11:10:00.191999714,1.9,79.9999996,4.8,79.3,201.9999995,21.7,44.2,383.0,393.9999992,80.8
2020-01-19 11:15:00.000000000,1.9,86.0,4.8,79.2,209.0,22.8,42.7,391.0,410.0,80.7
2020-01-19 11:19:59.808000285,1.9,92.00000047,4.8,79.1,211.0000004,23.6,41.0,384.0,396.0000023,80.7
2020-01-19 11:24:59.615999939,1.9,98.99999906,4.7,78.8,216.9999992,24.0,40.1,401.0,430.9999953,80.5
2020-01-19 11:30:00.287999887,1.9,104.9999994,4.7,79.0,224.9999992,24.2,39.5,408.0,443.9999987,80.5
2020-01-19 11:35:00.096000172,1.9,111.9999998,4.8,78.7,230.9999998,24.4,39.3,413.0,453.9999997,80.4
2020-01-19 11:39:59.903999827,1.9,119.0000002,5.1,78.7,230.0,24.1,39.1,415.0,458.0000001,80.5
2020-01-19 11:44:59.712000112,1.9,126.0000007,4.4,78.6,229.0000009,24.5,39.0,417.0,461.0000017,80.3
2020-01-19 11:50:00.384000060,1.9,132.9999991,3.7,78.5,237.9999988,24.7,38.9,425.0,477.9999977,80.2
2020-01-19 11:55:00.191999714,1.9,139.9999995,4.5,78.4,245.9999995,24.5,38.7,430.0,488.9999993,80.4
2020-01-19 12:00:00.000000000,1.9,148.0,5.2,78.5,253.0,24.1,38.5,439.0,506.0,80.2
2020-01-19 12:04:59.808000285,1.9,155.0000005,5.7,78.3,249.0000006,22.0,38.1,435.0,498.000001,80.1
2020-01-19 12:09:59.615999939,1.9,162.9999989,5.0,78.2,257.9999988,22.6,38.0,442.0,512.999998,80.1
2020-01-19 12:15:00.287999887,1.9,170.9999992,4.4,78.1,261.9999996,23.4,37.8,445.0,518.9999994,80.1
2020-01-19 12:20:00.096000172,1.9,178.9999997,4.6,78.1,271.9999997,23.8,37.8,454.0,536.9999994,79.9
2020-01-19 12:24:59.903999827,1.9,187.0000003,4.2,77.9,273.0000001,24.2,37.7,456.0,539.0000003,79.8
2020-01-19 12:29:59.712000112,1.9,195.0000009,5.3,77.4,277.0000021,23.2,37.5,417.0,547.0000031,79.8
2020-01-19 12:35:00.384000060,1.9,203.9999988,6.2,77.3,297.9999972,20.9,39.8,389.0,577.9999958,79.7
2020-01-19 12:40:00.191999714,2.2,212.9999994,6.3,77.2,285.0000009,21.1,40.8,379.0,557.0000014,79.6
2020-01-19 12:45:00.000000000,2.2,221.0,6.2,79.2,277.0,22.8,42.4,379.0,557.0,80.9
2020-01-19 12:49:59.808000285,2.2,229.0000006,6.9,79.2,274.9999993,23.9,43.0,372.0,543.9999992,80.9
2020-01-19 12:54:59.615999939,2.2,237.9999988,6.8,79.1,265.0000013,24.5,42.8,366.0,532.0000016,80.8
2020-01-19 13:00:00.287999887,2.2,244.9999993,6.5,79.0,272.9999992,24.7,42.3,413.0,539.9999992,80.8
2020-01-19 13:05:00.096000172,2.2,253.9999997,6.9,78.8,274.0,24.3,41.6,458.0,543.9999999,80.8
2020-01-19 13:09:59.903999827,2.2,262.0000003,6.7,78.7,275.0000002,24.5,41.2,460.0,547.0000003,80.7
2020-01-19 13:14:59.712000112,2.2,270.0000008,7.6,78.6,279.9999997,24.2,40.6,463.0,554.9999993,80.6
2020-01-19 13:20:00.384000060,2.2,277.9999989,7.2,78.5,277.0000004,24.5,40.2,460.0,548.0000009,80.5
2020-01-19 13:25:00.191999714,2.2,286.9999994,6.7,78.3,277.9999999,25.0,40.0,460.0,547.0000001,80.3
2020-01-19 13:30:00.000000000,2.2,295.0,7.7,78.2,278.0,24.9,39.7,460.0,548.0,80.4
2020-01-19 13:34:59.808000285,2.2,304.0000006,7.5,78.1,317.9999992,24.8,39.4,409.0,617.9999955,80.3
2020-01-19 13:39:59.615999939,2.2,312.9999988,7.9,78.1,306.0000016,24.8,39.1,376.0,551.000009,80.3
2020-01-19 13:45:00.287999887,2.2,316.9999996,7.2,77.9,256.000005,23.4,38.7,252.0,303.0000249,80.3
2020-01-19 13:50:00.096000172,2.2,320.9999999,6.6,77.7,206.0000017,23.7,38.3,237.0,273.000001,80.1
2020-01-19 13:54:59.903999827,2.2,325.0000001,6.1,77.7,175.9999983,23.6,37.9,244.0,288.9999965,80.0
2020-01-19 13:59:59.712000112,2.2,327.0000004,5.9,77.6,125.9999994,23.4,37.4,250.0,186.0000113,80.0
2020-01-19 14:05:00.384000060,2.2,330.9999995,5.3,77.4,120.0000008,23.3,37.0,335.0,297.999985,79.9
2020-01-19 14:10:00.191999714,2.2,337.9999995,5.0,77.3,169.9999966,23.6,36.8,431.0,489.9999871,79.9
2020-01-19 14:15:00.000000000,2.2,344.0,6.1,77.2,168.0,21.7,36.1,365.0,358.0,79.7
2020-01-19 14:19:59.808000285,2.2,351.0000004,6.7,77.2,200.0000007,20.5,48.4,413.0,454.9999985,79.7
2020-01-19 14:24:59.615999939,2.2,356.9999992,7.1,77.0,209.9999987,20.7,48.0,402.0,432.0000031,79.7
2020-01-19 14:30:00.287999887,2.2,362.9999994,7.6,76.8,210.0,22.7,47.9,377.0,382.000005,79.6
2020-01-19 14:35:00.096000172,2.2,368.9999998,7.9,76.6,182.0000009,23.7,47.1,369.0,366.0000005,79.4
2020-01-19 14:39:59.903999827,2.2,373.0000001,7.8,76.6,171.9999988,24.3,46.0,343.0,314.9999965,79.4
2020-01-19 14:44:59.712000112,2.2,377.0000005,7.6,76.4,135.000003,23.2,44.8,292.0,211.0000108,79.4
2020-01-19 14:50:00.384000060,2.2,381.9999993,7.8,76.4,164.999996,24.1,43.8,345.0,317.9999857,79.4
2020-01-19 14:55:00.191999714,2.2,386.9999997,7.8,76.3,162.0000002,24.1,42.9,351.0,330.9999991,79.4
2020-01-19 15:00:00.000000000,2.2,391.0,7.8,76.0,152.0,24.1,42.0,344.0,315.0,79.2
2020-01-19 15:04:59.808000285,2.2,396.0000003,7.2,75.9,169.9999998,24.2,41.3,351.0,330.9999998,79.1
2020-01-19 15:09:59.615999939,2.2,400.9999993,6.9,76.0,167.0000004,24.2,40.6,350.0,328.0000004,79.1
2020-01-19 15:15:00.287999887,2.2,405.9999995,6.9,75.8,164.0000003,24.4,40.1,346.0,319.0000009,79.1
2020-01-19 15:20:00.096000172,2.2,410.9999998,6.8,75.7,153.0000004,24.5,39.5,317.0,262.0000019,79.0
2020-01-19 15:24:59.903999827,2.2,413.0000001,7.2,75.7,102.9999983,24.3,39.1,261.0,149.9999984,79.1
2020-01-19 15:29:59.712000112,2.2,415.0000001,6.9,75.7,52.9999999,23.8,38.4,237.0,101.0000008,78.9
2020-01-19 15:35:00.384000060,2.2,415.9999999,6.4,75.5,52.00000013,23.7,38.0,240.0,108.9999989,78.9
2020-01-19 15:40:00.191999714,2.2,417.9999999,5.8,75.5,57.9999996,23.4,37.8,248.0,124.9999989,78.9
2020-01-19 15:45:00.000000000,2.2,420.0,6.5,75.3,55.0,23.7,37.6,245.0,118.0,78.8
2020-01-19 15:49:59.808000285,2.2,421.0000001,6.9,75.2,55.0000006,22.3,54.3,245.0,117.0000015,78.6
2020-01-19 15:54:59.615999939,2.2,422.9999997,7.0,75.1,63.99999879,21.2,60.9,256.0,139.9999969,78.4
2020-01-19 16:00:00.287999887,2.2,424.9999998,7.3,75.1,66.9999997,22.0,59.7,253.0,133.0000007,78.4
